MessageId, Thread
377, 948
898, 948
1027, 948
464, 948
1071, 948
177, 948
259, 948
715, 948
822, 948
403, 948
196, 948
451, 948
492, 948
637, 948
1024, 948
1063, 948
96, 948
896, 948
992, 948
26, 948
1017, 948
258, 948
374, 948
998, 475
1667, 884
1023, 845
955, 805
1011, 805
351, 805
992, 805
144, 805
971, 805
377, 805
558, 805
606, 805
636, 805
198, 805
315, 805
218, 805
129, 805
381, 805
298, 805
233, 805
1009, 805
706, 805
746, 805
484, 805
837, 805
235, 805
1, 805
1377, 418
222, 418
1549, 418
1041, 418
1277, 418
1888, 418
338, 418
557, 418
800, 418
1139, 418
463, 418
209, 418
721, 418
1585, 418
1086, 418
637, 418
701, 418
1368, 418
18, 418
851, 418
599, 418
1536, 418
197, 771
829, 771
887, 771
972, 771
16, 771
347, 771
685, 771
637, 771
981, 771
737, 771
796, 771
12, 771
908, 771
632, 788
791, 788
62, 496
591, 496
359, 496
1238, 972
1619, 972
1885, 972
1531, 972
84, 972
264, 972
1205, 972
804, 972
998, 972
730, 972
1630, 972
132, 972
468, 972
617, 972
928, 972
1352, 972
1787, 972
1808, 972
1848, 972
1757, 972
1953, 972
102, 972
1466, 972
440, 972
22, 972
1507, 972
1028, 972
1314, 972
101, 972
1529, 972
633, 972
1102, 972
1209, 972
1368, 972
1098, 972
297, 972
1799, 972
806, 972
316, 972
1711, 972
1747, 972
1159, 972
1499, 972
1768, 972
847, 972
248, 972
826, 972
407, 972
975, 972
713, 972
529, 972
694, 972
893, 972
1370, 972
1880, 972
971, 972
1514, 972
36, 972
635, 289
821, 289
939, 289
369, 289
1663, 453
8146, 528
303, 496
687, 496
949, 496
491, 496
25, 496
165, 496
378, 496
603, 496
44, 496
586, 496
226, 496
200, 496
409, 496
464, 496
0, 496
476, 496
789, 496
788, 496
555, 496
6624, 37
7925, 161
1504, 998
6637, 308
598, 773
801, 773
340, 773
4954, 723
980, 97
596, 989
1004, 989
59, 989
695, 989
928, 989
998, 989
417, 989
143, 989
550, 989
0, 989
1029, 989
791, 989
1, 989
233, 989
974, 989
150, 989
148, 989
783, 989
790, 989
112, 64
544, 716
197, 716
146, 716
995, 774
18, 668
791, 668
963, 668
345, 668
1020, 668
474, 668
892, 668
897, 668
964, 668
195, 668
613, 706
726, 706
844, 706
429, 299
240, 299
611, 299
386, 299
111, 299
361, 299
698, 299
384, 299
65, 496
602, 496
514, 496
965, 496
489, 496
786, 496
246, 496
342, 496
186, 496
517, 496
914, 496
485, 496
1005, 496
1528, 289
1407, 289
344, 289
51, 289
361, 773
617, 773
118, 773
15, 773
929, 773
898, 773
642, 732
439, 732
389, 732
541, 732
932, 732
53, 732
814, 732
644, 732
7, 732
511, 732
742, 732
118, 732
495, 732
1054, 732
467, 732
306, 732
282, 732
1077, 732
748, 732
1010, 732
525, 732
361, 732
139, 732
334, 732
935, 732
772, 732
436, 732
286, 732
409, 732
87, 732
924, 732
202, 732
226, 732
614, 732
80, 732
913, 732
578, 732
563, 732
378, 732
1768, 829
404, 829
1467, 829
856, 829
725, 306
354, 783
528, 783
26, 658
493, 658
812, 658
280, 658
576, 658
985, 658
989, 658
482, 658
485, 658
798, 658
819, 658
602, 872
1010, 872
60, 872
814, 872
614, 872
875, 872
1101, 289
1908, 289
827, 289
339, 289
529, 289
1335, 289
1999, 289
1943, 289
519, 289
1708, 289
238, 289
727, 289
784, 289
1016, 289
202, 289
220, 289
1828, 289
736, 289
612, 289
222, 289
831, 289
352, 289
523, 289
760, 289
1532, 289
1294, 289
1958, 289
117, 289
643, 289
1866, 289
1502, 289
1710, 289
358, 289
743, 289
928, 289
829, 289
952, 289
1973, 289
1881, 289
1219, 289
338, 289
1247, 289
323, 289
1790, 289
1780, 289
320, 289
1522, 289
1109, 289
1415, 289
1394, 289
1281, 289
453, 289
1243, 289
1001, 289
1037, 289
1472, 289
620, 289
755, 289
1666, 289
1100, 289
1404, 289
550, 289
1838, 289
1258, 289
1580, 289
1937, 289
1542, 289
1013, 289
483, 289
1209, 289
1525, 289
1380, 289
1252, 289
662, 289
1071, 289
1875, 289
1905, 289
1824, 289
209, 289
503, 289
1402, 289
1390, 289
163, 289
472, 289
586, 289
494, 289
1441, 289
926, 289
995, 289
225, 289
859, 289
965, 289
1819, 289
1229, 289
978, 289
625, 289
1306, 289
119, 289
799, 289
663, 289
812, 289
1261, 289
168, 289
1944, 289
139, 289
1152, 289
1863, 289
64, 289
979, 289
894, 289
1348, 289
1658, 289
1904, 289
1169, 289
656, 289
1945, 289
1541, 289
1774, 289
1272, 289
580, 289
1006, 577
215, 577
470, 577
586, 577
936, 577
97, 577
574, 577
712, 577
3339, 405
1872, 663
409, 663
1647, 663
378, 663
1068, 663
60, 663
78, 663
1478, 663
1965, 663
746, 663
134, 663
208, 663
1011, 706
694, 706
279, 706
249, 706
744, 706
825, 706
262, 706
217, 706
300, 706
752, 706
1059, 706
190, 706
359, 553
941, 553
248, 553
738, 553
943, 553
962, 788
1051, 788
618, 788
225, 788
538, 788
579, 788
191, 788
622, 788
909, 788
1076, 788
875, 788
160, 788
543, 788
687, 788
484, 788
440, 788
152, 788
38, 788
204, 788
773, 788
37, 788
862, 788
922, 788
65, 788
621, 788
871, 788
216, 788
703, 788
308, 788
716, 788
589, 788
364, 788
365, 788
583, 788
174, 788
413, 788
279, 788
293, 788
267, 788
906, 788
309, 788
126, 788
745, 788
359, 788
1009, 788
503, 788
789, 788
784, 788
805, 788
398, 788
711, 788
20, 788
810, 788
722, 788
569, 788
329, 788
524, 788
1080, 788
674, 788
305, 788
19, 788
433, 788
1065, 788
658, 788
523, 788
966, 788
1075, 788
33, 788
292, 788
736, 788
26, 788
796, 788
277, 788
662, 788
238, 788
540, 788
539, 788
367, 788
923, 788
823, 788
124, 788
683, 788
1002, 788
52, 788
877, 788
83, 788
842, 788
304, 788
844, 788
494, 788
473, 788
988, 788
81, 788
173, 788
202, 788
840, 788
179, 788
57, 788
64, 788
276, 788
663, 788
97, 788
846, 788
429, 788
3343, 516
7608, 620
6041, 620
6342, 620
7678, 620
5975, 620
7367, 620
7768, 620
5965, 620
7475, 620
7611, 620
7657, 620
5488, 620
5884, 620
5991, 620
5190, 620
6026, 620
6824, 620
7965, 620
5166, 620
6916, 620
7517, 620
7068, 620
5752, 620
6430, 620
5908, 620
5689, 620
5881, 620
7669, 620
994, 516
8338, 96
978, 981
7, 479
541, 479
887, 479
1072, 479
721, 479
848, 479
628, 479
943, 479
384, 479
836, 479
576, 479
582, 479
455, 479
543, 479
794, 479
18, 479
236, 479
640, 479
702, 502
1000, 759
1930, 759
747, 759
1128, 759
655, 376
795, 376
784, 376
845, 376
1045, 376
45, 376
238, 376
941, 376
8599, 63
1668, 415
9864, 981
1663, 63
8624, 63
1643, 600
9868, 5
706, 663
1212, 663
267, 663
537, 663
589, 663
749, 663
1968, 663
1227, 739
114, 739
1037, 739
3, 739
984, 739
1498, 739
856, 739
1517, 739
1833, 739
246, 563
756, 563
929, 563
837, 563
876, 563
35, 563
101, 563
730, 563
388, 563
920, 563
777, 563
8145, 303
9830, 236
514, 930
726, 930
982, 930
507, 930
453, 930
216, 930
72, 930
178, 229
431, 229
1046, 229
406, 229
743, 229
541, 993
1294, 993
1714, 993
1692, 993
9852, 483
436, 788
99, 788
738, 788
36, 788
159, 788
186, 788
1050, 788
958, 582
769, 582
307, 582
1656, 826
855, 577
749, 577
524, 577
585, 577
213, 289
611, 289
3341, 393
3366, 393
1664, 545
1640, 995
414, 372
943, 372
204, 372
10, 372
710, 372
885, 372
1037, 372
965, 372
835, 372
323, 372
606, 372
173, 372
25, 372
966, 372
987, 372
882, 372
1606, 998
617, 998
1184, 998
1578, 998
1189, 998
1077, 998
1544, 998
1395, 998
1742, 998
1105, 998
171, 998
1709, 998
411, 998
1179, 998
1321, 998
1721, 998
1793, 998
483, 998
247, 998
1588, 998
228, 998
1692, 998
1906, 998
1740, 998
1753, 998
929, 316
304, 316
951, 316
166, 316
519, 316
825, 316
7916, 624
7929, 451
7941, 624
1636, 745
1851, 745
1565, 745
1143, 745
21, 745
895, 745
1648, 745
1666, 745
1794, 745
1445, 745
1556, 745
775, 306
396, 306
193, 306
119, 306
536, 306
723, 306
665, 306
676, 306
136, 306
142, 306
807, 306
79, 306
456, 306
894, 306
545, 306
130, 306
733, 306
221, 306
206, 773
969, 773
404, 839
48, 839
418, 839
1077, 839
432, 839
538, 839
6611, 532
409, 705
904, 705
837, 705
91, 705
384, 705
492, 705
655, 705
858, 705
936, 705
191, 705
455, 705
1073, 372
930, 372
1018, 372
351, 372
127, 372
702, 372
716, 372
791, 372
222, 372
1000, 372
9840, 230
984, 39
1779, 667
1385, 667
1791, 667
1387, 667
1542, 667
427, 667
1841, 667
1444, 667
1513, 667
388, 667
9871, 118
6623, 642
135, 626
1066, 626
733, 626
951, 626
659, 626
293, 626
336, 1000
635, 1000
748, 1000
364, 1000
91, 1000
206, 1000
445, 1000
1671, 515
1983, 739
790, 739
1242, 739
1808, 739
371, 874
774, 874
399, 874
525, 874
442, 874
193, 874
663, 874
30, 874
108, 874
678, 874
248, 658
153, 658
1018, 658
774, 658
57, 658
205, 658
905, 502
1418, 502
1324, 502
1401, 502
248, 502
1527, 502
1380, 502
456, 502
837, 502
1446, 502
841, 502
654, 502
1759, 502
414, 502
1583, 502
232, 502
1615, 418
1532, 418
261, 418
267, 418
402, 418
562, 418
1863, 418
1452, 418
837, 418
1964, 418
1165, 418
1978, 418
435, 418
1708, 418
958, 418
1363, 418
1515, 418
521, 306
269, 306
9, 306
601, 306
419, 306
668, 731
895, 731
778, 731
992, 731
265, 731
1083, 731
751, 731
864, 731
1033, 731
0, 731
257, 731
272, 731
361, 731
870, 731
426, 731
743, 731
585, 731
495, 731
1078, 731
351, 731
216, 731
463, 731
173, 731
2, 731
205, 731
915, 731
25, 731
447, 731
856, 731
15, 731
428, 731
817, 731
379, 731
711, 903
642, 903
393, 903
981, 903
156, 903
597, 903
303, 903
965, 903
889, 903
512, 903
917, 903
424, 903
507, 903
901, 972
1395, 972
602, 972
208, 972
548, 956
1021, 956
914, 956
435, 956
1050, 754
912, 754
998, 754
393, 754
976, 874
271, 741
961, 741
951, 741
1619, 741
189, 741
1643, 741
1426, 741
477, 741
978, 741
1685, 741
830, 741
1352, 741
8, 741
559, 741
1337, 741
701, 741
1025, 741
1218, 741
1278, 741
3343, 236
8101, 525
1131, 502
66, 502
826, 502
1312, 502
299, 502
980, 502
1308, 502
1739, 502
1166, 502
1186, 502
960, 819
723, 819
931, 819
233, 819
740, 819
571, 819
564, 288
1344, 288
0, 288
179, 288
1050, 288
205, 288
1606, 288
1732, 822
59, 822
833, 822
8109, 10
29, 577
245, 577
682, 577
544, 577
1025, 577
340, 577
244, 577
297, 577
222, 577
395, 577
782, 577
6609, 678
237, 569
232, 569
483, 569
586, 569
1039, 569
935, 569
292, 569
128, 569
661, 569
366, 569
723, 569
968, 569
1066, 569
1048, 569
554, 569
888, 569
104, 569
8142, 515
1043, 668
166, 668
751, 668
328, 668
268, 668
627, 668
565, 668
990, 668
270, 668
716, 668
695, 668
916, 668
130, 668
245, 668
976, 64
1118, 663
551, 663
8123, 723
1910, 739
1412, 739
186, 739
1100, 739
1455, 739
1579, 739
1884, 739
1668, 739
1219, 739
218, 739
808, 739
1028, 739
1961, 739
1433, 739
1677, 350
161, 741
1016, 905
8143, 905
1022, 722
8143, 722
1184, 745
541, 745
1483, 745
1646, 745
1468, 745
1490, 745
212, 745
1042, 745
1578, 745
563, 745
736, 745
1679, 745
305, 745
1217, 745
369, 520
507, 520
472, 520
61, 520
997, 520
33, 520
842, 520
226, 520
585, 520
732, 520
847, 520
942, 520
393, 989
672, 989
320, 878
996, 878
476, 878
551, 878
261, 878
453, 878
827, 878
424, 878
334, 878
621, 878
488, 878
952, 878
677, 878
1620, 288
1800, 288
1710, 288
1498, 288
1480, 288
578, 288
878, 288
191, 288
162, 288
1911, 288
675, 577
114, 577
869, 577
641, 577
74, 577
790, 577
6590, 39
1673, 997
9864, 997
919, 365
293, 365
471, 365
726, 365
710, 365
859, 365
307, 365
723, 365
611, 365
702, 365
24, 365
929, 365
528, 365
1025, 365
610, 365
786, 903
974, 903
169, 903
662, 903
918, 903
968, 903
753, 903
475, 903
63, 903
976, 903
582, 903
49, 553
161, 553
776, 553
677, 553
735, 553
339, 553
1818, 972
377, 972
1682, 972
712, 972
1110, 972
903, 972
990, 972
411, 972
1850, 972
215, 972
867, 972
1704, 972
1692, 972
227, 972
743, 972
1117, 972
1643, 972
236, 972
544, 972
95, 972
1720, 972
1323, 972
1744, 972
479, 972
1921, 972
1495, 972
1866, 972
1086, 972
848, 972
194, 972
282, 972
1518, 972
261, 972
1297, 972
1741, 972
1107, 972
1945, 972
1762, 972
56, 847
697, 847
380, 847
966, 847
1068, 844
220, 844
776, 844
269, 844
533, 844
94, 844
762, 844
377, 844
405, 844
716, 844
978, 844
117, 844
125, 844
789, 844
439, 844
177, 844
58, 844
959, 844
820, 844
304, 844
1004, 844
895, 844
681, 844
574, 844
150, 844
570, 844
860, 844
107, 844
1019, 473
798, 773
211, 773
437, 592
601, 592
3372, 186
593, 917
84, 917
578, 917
723, 917
191, 917
1003, 917
187, 917
898, 917
660, 917
934, 917
355, 917
418, 917
6606, 183
6631, 183
81, 706
9843, 5
759, 968
149, 968
541, 968
1057, 968
100, 968
171, 968
360, 968
770, 968
392, 968
537, 968
769, 968
103, 968
187, 968
1001, 5
1447, 739
635, 739
1117, 739
558, 739
1989, 739
407, 739
656, 739
6606, 248
6594, 851
9872, 86
996, 86
8144, 153
734, 454
157, 454
1074, 287
554, 287
980, 287
224, 287
449, 287
9852, 27
3374, 314
1259, 741
350, 741
145, 741
356, 741
612, 741
1306, 741
986, 741
1455, 741
100, 741
361, 741
1060, 741
121, 741
1378, 741
6616, 814
9849, 467
424, 546
139, 546
279, 546
347, 546
892, 546
261, 546
15, 546
1040, 546
81, 546
946, 546
692, 546
957, 546
651, 546
1005, 546
1048, 546
506, 546
18, 546
1061, 546
165, 546
259, 546
382, 546
616, 546
928, 546
864, 546
32, 546
258, 546
299, 546
440, 546
790, 546
359, 546
753, 546
107, 546
199, 546
671, 546
380, 546
298, 546
526, 546
781, 546
381, 546
285, 546
513, 546
560, 546
368, 546
785, 546
131, 546
256, 546
232, 546
984, 933
252, 773
459, 773
820, 773
932, 773
700, 773
322, 773
612, 577
1039, 577
592, 577
733, 577
309, 577
455, 577
830, 577
620, 577
588, 577
748, 577
823, 577
829, 577
935, 577
603, 577
147, 577
95, 577
479, 577
767, 577
519, 577
924, 577
945, 577
485, 577
766, 577
322, 577
934, 796
967, 796
1732, 796
268, 796
1676, 796
1941, 796
1190, 796
1594, 796
796, 796
1955, 796
1888, 796
70, 796
776, 796
597, 796
175, 796
1794, 796
278, 796
81, 796
92, 796
256, 796
706, 796
1617, 796
519, 796
1489, 796
313, 796
1202, 796
550, 796
807, 796
488, 796
954, 796
1231, 796
632, 796
1154, 796
210, 796
1512, 796
89, 796
116, 796
743, 796
428, 796
59, 796
1767, 796
1036, 796
901, 796
1172, 796
978, 796
98, 796
72, 796
1215, 796
516, 796
1244, 796
526, 739
1929, 739
745, 739
866, 739
941, 739
503, 739
1125, 739
1862, 739
1622, 739
423, 739
607, 739
1082, 791
1441, 791
1131, 791
9857, 781
758, 783
672, 783
1029, 783
488, 783
839, 783
288, 783
474, 731
721, 731
1064, 731
629, 742
1147, 742
833, 742
1131, 742
1892, 742
1029, 742
1467, 742
56, 742
714, 742
988, 742
1616, 742
1489, 742
1767, 742
1154, 742
108, 742
1690, 742
138, 742
1459, 742
569, 989
187, 989
1023, 989
212, 989
281, 989
636, 989
825, 989
492, 989
606, 989
681, 989
1072, 989
354, 989
289, 989
760, 989
325, 989
667, 989
127, 706
451, 706
286, 706
704, 705
115, 705
916, 705
33, 705
221, 705
732, 928
702, 928
459, 928
604, 928
152, 928
429, 928
848, 928
523, 928
970, 928
492, 928
395, 335
874, 335
419, 335
888, 335
1641, 550
473, 257
862, 257
161, 257
123, 257
265, 257
322, 257
313, 257
90, 257
944, 257
191, 257
710, 257
996, 257
1066, 257
404, 257
754, 257
184, 257
326, 257
377, 257
703, 257
558, 257
170, 257
206, 257
637, 257
183, 257
515, 257
69, 257
756, 257
743, 257
676, 257
1044, 257
431, 257
623, 257
512, 257
749, 257
113, 257
405, 257
378, 257
943, 257
900, 257
984, 257
224, 257
825, 257
572, 257
160, 257
913, 257
407, 257
336, 257
283, 257
764, 257
999, 257
314, 257
550, 257
835, 257
474, 257
666, 257
20, 257
630, 257
800, 257
153, 257
828, 257
1568, 741
1852, 741
1194, 822
3364, 53
8139, 995
6617, 441
1698, 418
938, 418
969, 418
1738, 418
1764, 418
1986, 418
1183, 418
6571, 99
7919, 186
1660, 450
7913, 40
1021, 365
882, 365
822, 365
51, 365
477, 365
881, 716
525, 716
315, 716
848, 716
1079, 716
535, 716
374, 716
1055, 716
549, 716
993, 716
14, 716
57, 716
735, 968
860, 968
284, 968
619, 968
994, 968
545, 968
1083, 968
1028, 668
357, 668
947, 668
523, 668
156, 668
567, 668
234, 668
427, 668
383, 668
221, 668
362, 668
123, 668
144, 668
466, 668
1049, 668
395, 668
676, 668
605, 668
46, 668
727, 668
258, 668
641, 668
455, 668
491, 668
273, 668
710, 668
19, 668
209, 668
488, 668
1075, 668
538, 668
41, 668
693, 668
942, 668
1017, 668
811, 668
909, 668
317, 668
999, 668
868, 668
414, 668
595, 668
690, 668
194, 668
469, 668
687, 668
1046, 668
294, 668
662, 668
1071, 668
787, 668
272, 668
692, 668
0, 668
419, 668
456, 668
339, 668
377, 668
72, 668
279, 668
291, 668
409, 668
282, 668
361, 668
505, 668
635, 668
1069, 668
714, 668
370, 668
512, 668
619, 668
1022, 668
426, 668
76, 668
637, 668
739, 668
983, 668
580, 668
979, 668
543, 668
945, 668
1034, 668
790, 668
820, 668
883, 668
446, 668
994, 668
335, 668
387, 668
534, 668
656, 668
1033, 668
175, 668
933, 668
122, 668
530, 668
729, 668
1076, 668
27, 668
949, 668
1082, 668
186, 668
594, 668
1068, 668
289, 668
139, 668
1057, 668
59, 668
163, 668
198, 668
1002, 668
52, 668
191, 668
95, 668
784, 668
913, 668
718, 668
465, 668
557, 668
855, 668
67, 668
218, 668
719, 668
256, 668
7753, 620
7796, 620
5639, 620
5548, 620
6309, 620
7939, 620
7472, 620
5106, 620
5733, 620
5215, 620
7260, 620
7562, 620
5921, 620
6438, 620
6567, 620
7783, 620
7872, 620
6308, 620
6869, 620
5524, 620
6036, 620
6520, 620
7012, 620
5487, 620
6555, 620
7643, 620
6827, 620
1002, 95
843, 674
654, 674
485, 674
119, 674
829, 674
414, 674
528, 674
566, 674
714, 674
968, 674
596, 674
594, 546
830, 546
101, 229
1023, 179
1019, 582
448, 582
821, 582
934, 582
65, 582
223, 582
900, 582
293, 582
90, 582
125, 582
794, 582
143, 582
906, 582
392, 582
415, 582
160, 582
850, 582
678, 582
223, 395
579, 233
913, 233
11, 233
218, 233
994, 233
564, 233
109, 233
423, 233
605, 233
393, 233
1003, 233
1005, 233
781, 233
886, 233
28, 233
697, 233
797, 233
624, 233
677, 233
915, 233
743, 233
145, 233
223, 233
764, 233
308, 233
673, 233
928, 287
9847, 425
937, 418
481, 418
474, 418
854, 476
1987, 476
1078, 476
1803, 476
1157, 476
1537, 476
1015, 476
1936, 476
552, 476
1353, 476
1602, 476
692, 476
868, 476
1679, 476
35, 476
1319, 476
961, 476
1223, 476
1783, 476
402, 476
1098, 476
1102, 476
1317, 476
1963, 476
640, 476
731, 476
349, 476
1544, 476
1754, 476
1500, 476
153, 476
313, 476
247, 847
424, 847
1061, 847
993, 986
930, 986
534, 948
98, 948
587, 948
462, 796
924, 796
237, 796
546, 941
1017, 941
378, 941
704, 941
151, 941
871, 941
148, 668
799, 668
503, 668
805, 668
484, 668
644, 668
7926, 253
712, 674
106, 674
148, 674
114, 674
1075, 674
1011, 674
484, 674
819, 674
684, 674
500, 674
531, 674
345, 674
477, 674
220, 674
1016, 674
1070, 674
1079, 674
49, 674
1045, 674
210, 674
1035, 674
409, 674
578, 674
678, 674
691, 674
810, 674
126, 674
134, 674
586, 674
237, 674
814, 674
861, 674
351, 674
1043, 674
455, 674
366, 674
155, 674
66, 674
502, 674
909, 674
532, 674
641, 752
486, 752
159, 316
982, 316
363, 316
674, 316
979, 316
375, 502
1677, 502
312, 502
325, 502
1480, 759
1590, 759
444, 759
765, 759
1513, 759
1878, 759
1862, 759
985, 759
1023, 759
1180, 759
1001, 759
7949, 109
1656, 770
8147, 770
1681, 826
375, 805
99, 805
883, 805
25, 805
1471, 418
1995, 418
674, 418
1311, 418
1564, 418
630, 418
1221, 418
288, 418
667, 418
1486, 418
394, 418
718, 418
1412, 418
1555, 418
764, 418
1239, 418
269, 418
733, 418
98, 418
735, 418
515, 418
430, 878
818, 878
262, 878
433, 878
681, 878
178, 878
361, 454
326, 454
43, 454
488, 454
575, 454
20, 454
555, 454
323, 454
489, 454
3, 454
519, 454
696, 454
135, 454
305, 454
654, 454
347, 454
582, 454
682, 454
72, 454
7924, 437
940, 663
1827, 663
617, 663
118, 663
943, 663
123, 663
1740, 663
1295, 663
1686, 663
1957, 663
1244, 663
1950, 663
477, 663
1410, 663
408, 663
787, 663
62, 663
926, 663
1335, 663
1004, 224
9856, 224
1026, 622
448, 622
564, 622
1700, 622
87, 622
1343, 622
35, 622
1033, 622
1866, 622
1081, 622
122, 622
1905, 622
1800, 622
441, 622
1040, 622
665, 622
1160, 622
672, 622
629, 622
825, 622
1904, 622
40, 622
1246, 622
592, 622
411, 622
1878, 622
1899, 622
224, 622
1321, 622
1874, 622
517, 622
1615, 622
997, 12
1672, 905
292, 563
556, 563
935, 563
912, 563
736, 563
8130, 12
1661, 12
445, 372
860, 372
119, 372
303, 372
460, 372
394, 372
1036, 372
570, 372
689, 372
775, 372
559, 372
132, 372
841, 372
706, 372
292, 372
89, 372
763, 372
779, 372
853, 372
904, 372
978, 372
931, 372
684, 372
44, 372
564, 372
1, 372
118, 372
419, 372
398, 372
806, 372
496, 372
364, 372
869, 372
226, 372
1054, 917
525, 917
786, 917
389, 917
531, 917
746, 288
953, 288
1287, 288
84, 288
757, 288
759, 288
1577, 288
554, 288
978, 288
559, 939
837, 939
136, 939
214, 939
58, 939
176, 939
212, 939
760, 939
804, 939
6587, 680
896, 772
1752, 772
689, 772
1995, 772
783, 772
1605, 772
474, 772
1157, 772
1702, 772
400, 772
862, 772
1451, 772
297, 772
469, 772
1699, 772
1136, 772
162, 772
7949, 437
28, 706
66, 706
811, 706
937, 706
1025, 706
651, 706
1041, 706
577, 706
276, 706
181, 706
689, 706
625, 706
145, 706
351, 706
987, 706
338, 706
80, 706
277, 989
443, 989
865, 989
905, 989
588, 989
480, 989
968, 989
345, 989
641, 972
610, 972
282, 950
604, 950
414, 950
433, 950
1070, 754
704, 754
448, 754
896, 754
746, 754
12, 754
749, 754
2, 754
355, 754
556, 754
331, 754
673, 754
905, 754
326, 754
722, 754
841, 754
20, 754
1000, 618
8136, 710
492, 316
614, 316
776, 316
204, 316
513, 316
563, 316
917, 316
236, 316
524, 316
824, 316
588, 316
1021, 316
595, 316
698, 316
96, 316
490, 316
746, 316
974, 316
526, 316
228, 316
459, 316
739, 316
856, 316
725, 316
